Name,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV3020,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Cyclobacterium,NA
ASV3021,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,NA,NA
ASV3022,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV3023,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV3024,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,sabulinigri
ASV3025,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,NA,NA
ASV3026,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV3027,Bacteria,Cyanobacteria,Melainabacteria,Gastranaerophilales,NA,NA,NA
ASV3028,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
ASV3029,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,NA,NA
ASV3030,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
ASV3031,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,NA,NA
ASV3032,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,NA,NA
ASV3033,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
ASV3034,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudodonghicola,NA
ASV3035,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacter,NA
ASV3036,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,BRH-c57,NA
ASV3037,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Puniceicoccus,NA
ASV3038,Bacteria,Bacteroidetes,Bacteroidia,NA,NA,NA,NA
ASV3039,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV3040,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV3041,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV3042,Bacteria,Planctomycetes,Brocadiae,Brocadiales,NA,NA,NA
ASV3043,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter,NA
ASV3044,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
ASV3045,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,NA
ASV3046,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA
ASV3047,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
ASV3048,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV3049,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,NA,NA
ASV3050,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
ASV3051,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
ASV3052,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
ASV3053,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Cyclobacterium,NA
ASV3054,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,yunnanensis
ASV3055,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,Kingella,NA
ASV3056,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,NA
ASV3057,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
ASV3058,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
ASV3059,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
ASV3060,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,NA
ASV3061,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,NA,NA
ASV3062,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,NA
ASV3063,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,NA,NA
ASV3064,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,crossotus
ASV3065,Bacteria,Omnitrophicaeota,NA,NA,NA,NA,NA
ASV3066,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Taibaiella,NA
ASV3067,Bacteria,Elusimicrobia,NA,NA,NA,NA,NA
ASV3068,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,Oligoflexus,NA
ASV3069,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,NA,NA,NA
ASV3070,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,NA,NA
ASV3071,Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,NA,NA,NA
ASV3072,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,NA
ASV3073,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,NA
ASV3074,Bacteria,Dependentiae,Babeliae,Babeliales,UBA12409,NA,NA
ASV3075,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,NA
ASV3076,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-010,NA
ASV3077,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV3078,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,NA,NA,NA
ASV3079,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,NA
ASV3080,Bacteria,Bacteroidetes,Bacteroidia,NA,NA,NA,NA
ASV3081,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV3082,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonaceae,pLW-20,NA
ASV3083,Bacteria,Patescibacteria,Microgenomatia,Candidatus_Gottesmanbacteria,NA,NA,NA
ASV3084,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
ASV3085,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-004,NA
ASV3086,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,NA
ASV3087,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
ASV3088,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,NA
ASV3089,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Mogibacterium,NA
ASV3090,Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,NA,NA
ASV3091,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
ASV3092,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,hgcI_clade,NA
ASV3093,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,NA,NA
ASV3094,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,FTLpost3,NA,NA
ASV3095,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,NA,NA
ASV3096,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
ASV3097,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS_17,NA,NA
ASV3098,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,NA
ASV3099,Bacteria,Patescibacteria,Kazania,NA,NA,NA,NA
ASV3100,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Rhizorhapis,NA
ASV3101,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenellaceae_R-7_group,NA
ASV3102,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Lacunisphaera,NA
ASV3103,Bacteria,Patescibacteria,Microgenomatia,Candidatus_Gottesmanbacteria,NA,NA,NA
ASV3104,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Desulfobacca,NA
ASV3105,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,NA
ASV3106,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,NA
ASV3107,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Proteiniphilum,NA
ASV3108,Bacteria,Cyanobacteria,Melainabacteria,Gastranaerophilales,NA,NA,NA
ASV3109,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-014,NA
ASV3110,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Aurantimicrobium,minutum
ASV3111,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-014,NA
ASV3112,Bacteria,Chloroflexi,JG30-KF-CM66,NA,NA,NA,NA
ASV3113,Bacteria,Omnitrophicaeota,NA,NA,NA,NA,NA
ASV3114,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,NA
ASV3115,Bacteria,Patescibacteria,Parcubacteria,Candidatus_Giovannonibacteria,NA,NA,NA
ASV3116,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chishuiella,NA
ASV3117,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Tyzzerella_3,NA
ASV3118,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocorpusculaceae,Methanocorpusculum,NA
ASV3119,Bacteria,Patescibacteria,Parcubacteria,NA,NA,NA,NA
ASV3120,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA,NA
ASV3121,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-012,NA
ASV3122,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Family_XIII_AD3011_group,NA
ASV3123,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA
ASV3124,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,NA,NA
ASV3125,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,NA
ASV3126,Bacteria,Elusimicrobia,Elusimicrobia,Lineage_IV,NA,NA,NA
ASV3127,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Tetrasphaera,NA
ASV3128,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,NA
ASV3129,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,NA
ASV3130,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Xenococcaceae,Pleurocapsa_PCC-7319,NA
ASV3131,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA
ASV3132,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,NA,NA
ASV3133,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA
ASV3134,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
ASV3135,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Caproiciproducens,NA
ASV3136,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,NA,NA
ASV3137,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,NA,NA
ASV3138,Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,NA,NA,NA
ASV3139,Bacteria,Patescibacteria,Gracilibacteria,NA,NA,NA,NA
ASV3140,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,NA
ASV3141,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrosotaleales,Nitrosotaleaceae,NA,NA
ASV3142,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema_2,NA
ASV3143,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Sanguibacteraceae,Sanguibacter,NA
ASV3144,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
ASV3145,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,NA
ASV3146,Bacteria,Chloroflexi,Anaerolineae,SJA-15,NA,NA,NA
ASV3147,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
ASV3148,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
ASV3149,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
ASV3150,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV3151,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV3152,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
ASV3153,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV3154,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacter,NA
ASV3155,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV3156,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XII,Fusibacter,NA
ASV3157,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV3158,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV3159,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
ASV3160,Bacteria,Proteobacteria,NA,NA,NA,NA,NA
ASV3161,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV3162,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
ASV3163,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,NA,NA
ASV3164,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidetes_VC2.1_Bac22,NA,NA,NA
ASV3165,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,NA,NA
ASV3166,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Methylophaga,NA
ASV3167,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV3168,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,NA
ASV3169,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,NA,NA,NA
ASV3170,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,NA,NA,NA
ASV3171,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV3172,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
ASV3173,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV3174,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,MSBL8,NA,NA
ASV3175,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,NA,NA
ASV3176,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
ASV3177,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Maricurvus,NA
ASV3178,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Methylophaga,NA
ASV3179,Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,Izimaplasmataceae,NA,NA
ASV3180,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Nisaeaceae,Nisaea,NA
ASV3181,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV3182,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV3183,Bacteria,Bacteroidetes,Bacteroidia,NA,NA,NA,NA
ASV3184,Bacteria,NA,NA,NA,NA,NA,NA
ASV3185,Bacteria,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,NA
ASV3186,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA
ASV3187,Bacteria,NA,NA,NA,NA,NA,NA
ASV3188,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV3189,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV3190,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
ASV3191,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfopila,NA
ASV3192,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Methylophaga,NA
ASV3193,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,NA
ASV3194,Bacteria,Bacteroidetes,Bacteroidia,NA,NA,NA,NA
ASV3195,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA
ASV3196,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,NA,NA
ASV3197,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
ASV3198,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
ASV3199,Bacteria,Proteobacteria,Deltaproteobacteria,NA,NA,NA,NA
ASV3200,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudooceanicola,NA
ASV3201,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,NA,NA
ASV3202,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,NA,NA
ASV3203,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,NA,NA
ASV3204,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
ASV3205,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Rathayibacter,tritici
ASV3206,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,NA
ASV3207,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,NA
ASV3208,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Tolumonas,auensis
ASV3209,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,aerofaciens
ASV3210,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA
ASV3211,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rubrivivax,NA
ASV3212,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
ASV3213,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,granulosum
ASV3214,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Maritalea,NA
ASV3215,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Midichloriaceae,NA,NA
ASV3216,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,NA,NA
ASV3217,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenellaceae_R-7_group,NA
ASV3218,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,NA
ASV3219,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,AKYH767,NA,NA
ASV3220,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA
ASV3221,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiliaceae,Carboxylicivirga,NA
ASV3222,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Maricurvus,NA
ASV3223,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,NA
ASV3224,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,NA,NA
ASV3225,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,NA,NA
ASV3226,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,NA
ASV3227,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,NA,NA
ASV3228,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
ASV3229,Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,NA,NA,NA
ASV3230,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,NA
ASV3231,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-014,NA
ASV3232,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
ASV3233,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus_1,NA
ASV3234,Archaea,Nanoarchaeaeota,Woesearchaeia,NA,NA,NA,NA
ASV3235,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,Thauera,terpenica
ASV3236,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
ASV3237,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,NA,NA
ASV3238,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,NA,NA,NA
ASV3239,Bacteria,Patescibacteria,Gracilibacteria,JGI_0000069-P22,NA,NA,NA
ASV3240,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_1,NA
ASV3241,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium_1,NA
ASV3242,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NA,NA,NA
ASV3243,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
ASV3244,Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,NA,NA,NA
ASV3245,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,NA,NA
ASV3246,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
ASV3247,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfuricurvum,NA
ASV3248,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-014,NA
ASV3249,Bacteria,Acidobacteria,Subgroup_6,NA,NA,NA,NA
ASV3250,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-014,NA
ASV3251,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,NA
ASV3252,Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,NA,NA,NA
ASV3253,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,NA
ASV3254,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium_1,urealyticum
ASV3255,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Anaerococcus,mediterraneensis
ASV3256,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
ASV3257,Bacteria,Patescibacteria,Parcubacteria,NA,NA,NA,NA
ASV3258,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Brevifollis,NA
ASV3259,Bacteria,Bacteroidetes,Ignavibacteria,Kryptoniales,BSV26,NA,NA
ASV3260,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Cerasicoccus,NA
ASV3261,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
ASV3262,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Taibaiella,NA
ASV3263,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,NA,NA
ASV3264,Bacteria,Patescibacteria,Parcubacteria,Candidatus_Yanofskybacteria,NA,NA,NA
ASV3265,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,NA,NA
ASV3266,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,NA
ASV3267,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,Candidatus_Finniella,NA
ASV3268,Bacteria,Patescibacteria,Gracilibacteria,Absconditabacteriales_(SR1),NA,NA,NA
ASV3269,Bacteria,Omnitrophicaeota,NA,NA,NA,NA,NA
ASV3270,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,NA,NA
ASV3271,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema_2,NA
ASV3272,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Sutterella,NA
ASV3273,Bacteria,Patescibacteria,Parcubacteria,NA,NA,NA,NA
ASV3274,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,NA
