Group,daily_1,daily_2,daily_3,daily_4
Ruminococcus_1,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
SM1A02,0.0,0.0,0.0,0.0
ss1-B-07-44_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Sphingomonadales_unclassified,0.0,0.0,0.0,0.0
Arcticibacter,0.0,0.0,0.0,0.0
EV818SWSAP88_ge,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-014,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
100),0.0,0.0,0.0,0.0
Flavobacteriales_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-014,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-014,0.0,0.0,0.0,0.0
Prevotellaceae_UCG-004,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Singulisphaera,0.0,0.0,0.0,0.0
WWE3_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Streptococcus,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
100),0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Candidatus_Azambacteria_ge,0.0,0.0,0.0,0.0
Pseudolabrys,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Cellvibrio,0.0,0.0,0.0,0.0
Prevotella_7,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Legionella,0.0,0.0,0.0,0.0
Lacimicrobium,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Alteromonadaceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Marinobacter,0.0,0.0,0.0,0.0
Sebaldella,0.0,0.0,0.0,0.0
BD2-11_terrestrial_group_ge,0.0,0.0,0.0,0.0
Bacteroides,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Sphingobacteriales_unclassified,0.0,0.0,0.0,0.0
pLW-20_ge,0.0,0.0,0.0,0.0
Hymenobacter,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
BD2-11_terrestrial_group_ge,0.0,0.0,0.0,0.0
Halieaceae_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Nisaea,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
100),0.0,0.0,0.0,0.0
Chryseobacterium,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Marinobacterium,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Desulfovibrionaceae_unclassified,0.0,0.0,0.0,0.0
Desulfobulbaceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Chlamydiales_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Sphingomonas,0.0,0.0,0.0,0.0
CA002_ge,0.0,0.0,0.0,0.0
Clostridia_unclassified,0.0,0.0,0.0,0.0
NS11-12_marine_group_ge,0.0,0.0,0.0,0.0
Draconibacteriaceae_unclassified,0.0,0.0,0.0,0.0
Sphingomonas,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
Neorhizobium,0.0,0.0,0.0,0.0
Trichococcus,0.0,0.0,0.0,0.0
Marivirga,0.0,0.0,0.0,0.0
Maritimibacter,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_VC2.1_Bac22_ge,0.0,0.0,0.0,0.0
Sphingomonadaceae_unclassified,0.0,0.0,0.0,0.0
Shinella,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.00033068783068783067,0.0
uncultured,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
uncultured_ge,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Amphritea,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Taibaiella,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Desulfosporosinus,0.0,0.0,0.0,0.0
Oceanospirillales_unclassified,0.0,0.0,0.0,0.0
Parcubacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodospirillaceae_unclassified,0.0,0.0,0.0,0.0
Lineage_IIa_ge,0.0,0.0,0.0,0.0
Donghicola,0.0,0.0,0.0,0.0
SM1A02,0.0,0.0,0.0,0.0
Marinobacter,0.0,0.0,0.0,0.0
Chitinophagaceae_unclassified,0.0,0.0,0.0,0.0
KD4-96_ge,0.0,0.0,0.0,0.0
Porphyromonadaceae_unclassified,0.0,0.0,0.0,0.0
Flavobacterium,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Candidatus_Woesebacteria_ge,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Simkaniaceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Maritalea,0.0,0.0,0.0,0.0
Deefgea,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
Planctomycetaceae_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Oceanospirillales_unclassified,0.0,0.0,0.0,0.0
Pseudohongiella,0.0,0.0,0.0,0.0
E6aD10_ge,0.0,0.0,0.0,0.0
Balneola,0.0,0.0,0.0,0.0
Marinobacter,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Alkalispirochaeta,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Maritalea,0.0,0.0,0.0,0.0
Chloroplast_ge,0.0,0.0,0.0,0.0
Desulfobacter,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Marinobacterium,0.0,0.0,0.0,0.0
Balneola,0.0,0.0,0.0,0.0
Veillonellaceae_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Halomonadaceae_unclassified,0.0,0.0,0.0,0.0
Veillonella,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.0
Puniceicoccus,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
BPS-CK174_ge,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodovulum,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Crocinitomix,0.0,0.0,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Rhizobiales_Incertae_Sedis_unclassified,0.0,0.0,0.0,0.0
FamilyI_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Phormidium,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Exiguobacterium,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-014,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Holophagaceae_unclassified,0.0,0.0,0.0,0.0
Planctomycetes_unclassified,0.0,0.0,0.0,0.0
ML-A-10_ge,0.0,0.0,0.0,0.0
Candidatus_Woesebacteria_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Candidatus_Woesebacteria_ge,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodospirillaceae_unclassified,0.0,0.0,0.0,0.0
Halomonadaceae_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Rhodospirillaceae_unclassified,0.0,0.0,0.00033068783068783067,0.0
Candidatus_Levybacteria_ge,0.0,0.0,0.0,0.0
Pusillimonas,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Salinarimonas,0.0,0.0,0.0,0.0
Lacimicrobium,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Salinarimonas,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
KD3-10_ge,0.0,0.0,0.0,0.0
Bacillus,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Corynebacterium_1,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-014,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Lachnospiraceae_NK4A136_group,0.0,0.0,0.0,0.0
Candidatus_Azambacteria_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Marivirga,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Marinobacter,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Anaerolineaceae_unclassified,0.0,0.0,0.0,0.0
Parcubacteria_unclassified,0.0,0.0,0.0,0.0
Veillonellaceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
SM1A02,0.0,0.0,0.0,0.0
Parcubacteria_unclassified,0.0,0.0,0.0,0.0
Iamia,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
Marivirga,0.0,0.0,0.0,0.0
Prevotella,0.0,0.0,0.0,0.0
Sphingomonadaceae_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Advenella,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Candidatus_Woesebacteria_ge,0.0,0.0,0.0,0.0
ML-A-10_ge,0.0,0.0,0.0,0.0
Ignavibacteriales_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Colwelliaceae_unclassified,0.0,0.0,0.0,0.0
Candidatus_Woesebacteria_ge,0.0,0.0,0.0,0.0
Crocinitomix,0.0,0.0,0.0,0.0
Bradyrhizobiaceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Balneola,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Pseudomonadaceae_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Spongiibacter,0.0,0.0,0.0,0.0
Verrucomicrobium,0.0,0.0,0.0,0.0
Candidatus_Finniella,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
100),0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Muricauda,0.0,0.0,0.0,0.0
Pseudoalteromonas,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Muricauda,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Bacteroidales_BS11_gut_group_ge,0.0,0.0,0.0,0.0
Muricauda,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Neisseriaceae_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
OPB35_soil_group_ge,0.0,0.0,0.0,0.0
Alloprevotella,0.0,0.0,0.0,0.0
Balneola,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-010,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Clavibacter,0.0,0.0,0.0,0.0
Halomonadaceae_ge,0.0,0.0,0.0,0.0
Megasphaera,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
100),0.0,0.0,0.0,0.0
Halomonadaceae_ge,0.0,0.0,0.0,0.0
Saprospiraceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Crocinitomix,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Flectobacillus,0.0,0.0,0.0,0.0
Marinifilum,0.0,0.0,0.0,0.0
Derxia,0.0,0.0,0.0,0.0
Ruminococcaceae_ge,0.0,0.0,0.0,0.0
uncultured_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhizomicrobium,0.0,0.0,0.0,0.0
Desulfobulbaceae_unclassified,0.0,0.0,0.0,0.0
Fusobacterium,0.0,0.0,0.0,0.0
Comamonadaceae_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Oligoflexaceae_ge,0.0,0.0,0.0,0.0
Segetibacter,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Tabrizicola,0.0,0.0,0.0,0.0
Acinetobacter,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Maritalea,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-012,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Maritalea,0.0,0.0,0.0,0.0
Opitutus,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.0
Neptuniibacter,0.0,0.0,0.0,0.0
Alcanivorax,0.0,0.0,0.0,0.0
Propionibacterium,0.0,0.0,0.0,0.0
Planococcaceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.00033500837520938025
Candidatus_Woesebacteria_ge,0.0,0.0,0.0,0.0
Myxococcales_unclassified,0.0,0.0,0.0,0.0
Marinobacterium,0.0,0.0,0.0,0.0
Bacteroidia_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Crocinitomix,0.0,0.0,0.0,0.0
Desulfovibrio,0.0,0.0,0.0,0.0
Halioglobus,0.0,0.0,0.0,0.0
Sphingomonas,0.0,0.0,0.0,0.0
Sphingomonas,0.0,0.0,0.0,0.0
Candidatus_Azambacteria_ge,0.0,0.0,0.0,0.0
Maritalea,0.0,0.0,0.0,0.0
Spirochaeta_2,0.0,0.0,0.0,0.0
100),0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Marinobacterium,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Gastranaerophilales_ge,0.0,0.0,0.0,0.0
BD2-11_terrestrial_group_ge,0.0,0.0,0.0,0.0
cvE6_ge,0.0,0.0,0.0,0.0
Piscirickettsiaceae_unclassified,0.0,0.0,0.0,0.0
Lachnospiraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Marinobacter,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Oceanospirillaceae_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Alteromonadaceae_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Omnitrophica_ge,0.0,0.0,0.0,0.0
Mucilaginibacter,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Legionella,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-014,0.0,0.0,0.0,0.0
Mollicutes_RF9_ge,0.0,0.0,0.0,0.0
Phycisphaeraceae_unclassified,0.0,0.0,0.0,0.0
OPB41_ge,0.0,0.0,0.0,0.0
hgcI_clade,0.0,0.0,0.0,0.0
Oceanospirillales_unclassified,0.0,0.0,0.0,0.0
Cerasicoccus,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Rhodovulum,0.0,0.0,0.0,0.0
Succinispira,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Marispirillum,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Ruminococcaceae_UCG-014,0.0,0.0,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.0
FamilyI_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
FamilyI_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Phormidium,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Alkalispirochaeta,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Blastococcus,0.0,0.0,0.0,0.0
uncultured_ge,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Puniceicoccus,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Candidatus_Woesebacteria_ge,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0002981514609421586,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Parcubacteria_ge,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Deltaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Marinobacterium,0.0,0.0,0.0,0.0
Erythrobacteraceae_unclassified,0.0,0.0,0.0,0.0
Parcubacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Novosphingobium,0.0,0.0,0.0,0.0
Ruminococcaceae_ge,0.0,0.0,0.0,0.0
Cloacimonetes_unclassified,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Desulfobacca,0.0,0.0,0.0,0.0
Flavobacteriaceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Alteromonadaceae_unclassified,0.0,0.0,0.0,0.0
Eggerthella,0.0,0.0,0.0,0.0
Candidatus_Microthrix,0.0,0.0,0.0,0.0
Mollicutes_RF9_ge,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Mollicutes_RF9_ge,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Marivirga,0.0,0.0,0.0,0.0
Ignavibacteriales_unclassified,0.0,0.0,0.0,0.0
Saccharibacteria_ge,0.0,0.0,0.0,0.0
JG34-KF-161_ge,0.0,0.0,0.0,0.0
Campylobacterales_unclassified,0.0,0.0,0.00033068783068783067,0.0
Arenimonas,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Sphingomonas,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodopseudomonas,0.0,0.0,0.0,0.0
Clostridiales_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Neptuniibacter,0.0,0.0,0.0,0.0
Fusibacter,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Chishuiella,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
Thalassotalea,0.0,0.0,0.0,0.0
Nitriliruptoraceae_ge,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Fusibacter,0.0,0.0,0.0,0.0
Maritalea,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Microbacteriaceae_unclassified,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Alpinimonas,0.0,0.0,0.0,0.0
Alcanivorax,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Colwelliaceae_unclassified,0.0,0.0,0.0,0.0
Candidatus_Woesebacteria_ge,0.0,0.0,0.0,0.0
unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
TM146_ge,0.0,0.0,0.0,0.0
Bacteroidetes_unclassified,0.0,0.0,0.0,0.0
Sphingomonadaceae_unclassified,0.0,0.0,0.0,0.0
Chitinivibrio,0.0,0.0,0.0,0.0
Porphyromonadaceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Terasakiella,0.0,0.0,0.0,0.0
Caproiciproducens,0.0,0.0,0.0,0.0
uncultured,0.0,0.0,0.0,0.0
uncultured_ge,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Rhodobacteraceae_unclassified,0.0,0.0,0.0,0.0
Cellvibrionaceae_unclassified,0.0,0.00032237266279819472,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Modestobacter,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
NB1-n_ge,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
ML-A-10_ge,0.0,0.0,0.0,0.0
HTA4_ge,0.0,0.0,0.0,0.0
Cobetia,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Desulfobulbaceae_unclassified,0.0,0.0,0.0,0.0
Colwelliaceae_unclassified,0.0,0.0,0.0,0.0
Bacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Ignavibacteriales_unclassified,0.0,0.0,0.0,0.0
Pseudodonghicola,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Desulfovibrionaceae_unclassified,0.0,0.0,0.0,0.0
Alphaproteobacteria_unclassified,0.0,0.0,0.0,0.0
Proteobacteria_unclassified,0.0,0.0,0.0,0.0
Cryomorphaceae_unclassified,0.0,0.0,0.0,0.0
SM1A02,0.0,0.0,0.0,0.0
Bacteroides,0.0,0.0,0.0,0.0
Bacteroides,0.0,0.0,0.0,0.0
